event_id,download_date,user_id,app,category,rating,reviews,app_size,installs,app_type,price,content_rating,genres,last_updated,current_version,android_version,app_id,user_details
0,2021-03-27,58,Photo Editor & Candy Camera & Grid & ScrapBook,ART_AND_DESIGN,4.1,159,19000000.0,10000,Free,0.0,Everyone,Art & Design,2018-01-07,1.0.0,4.0.3 and up,7462,"Michael Thompson, 26, Maine, 231"
1,2021-03-27,138,Coloring book moana,ART_AND_DESIGN,3.9,967,14000000.0,500000,Free,0.0,Everyone,Art & Design;Pretend Play,2018-01-15,2.0.0,4.0.3 and up,3132,"Katie Dunn, 34, Rhode Island, 360"
2,2021-03-27,52,"U Launcher Lite â€“ FREE Live Cool Themes, Hide Apps",ART_AND_DESIGN,4.7,87510,8700000.0,5000000,Free,0.0,Everyone,Art & Design,2018-08-01,1.2.4,4.0.3 and up,9156,"Teresa English, 37, Pennsylvania, 308"
3,2021-03-27,6,Sketch - Draw & Paint,ART_AND_DESIGN,4.5,215644,25000000.0,50000000,Free,0.0,Teen,Art & Design,2018-06-08,Varies with device,4.2 and up,8327,"Melissa Reynolds, 42, Arizona, 110"
4,2021-03-28,64,Pink Silver Bow Keyboard Theme,ART_AND_DESIGN,4.2,1120,9200000.0,100000,Free,0.0,Everyone,Art & Design,2018-07-12,6.7.12.2018,4.0.3 and up,7507,"Joseph Nguyen, 18, Arkansas, 107"
5,2021-03-28,154,Art Drawing Ideas,ART_AND_DESIGN,4.1,227,5200000.0,50000,Free,0.0,Everyone,Art & Design,2018-05-31,1.2,2.3 and up,1321,"Jimmy Cohen, 61, Maryland, 329"
6,2021-03-28,129,Anime Manga Coloring Book,ART_AND_DESIGN,4.5,5035,11000000.0,100000,Free,0.0,Everyone,Art & Design,2018-07-19,2.20,4.0 and up,1249,"Christopher Marshall, 42, Virginia, 191"
7,2021-03-28,1,Easy Origami Ideas,ART_AND_DESIGN,4.2,1015,11000000.0,100000,Free,0.0,Everyone,Art & Design,2018-01-06,1.1.0,4.1 and up,4360,"Marc Walton, 57, Mississippi, 392"
8,2021-03-28,78,I Creative Idea,ART_AND_DESIGN,4.7,353,4200000.0,10000,Free,0.0,Teen,Art & Design,2018-04-27,1.6,4.1 and up,5806,"Stephanie Garza, 54, North Carolina, 341"
9,2021-03-28,27,How to draw Ladybug and Cat Noir,ART_AND_DESIGN,3.8,564,9200000.0,100000,Free,0.0,Everyone,Art & Design,2018-07-11,2.1,4.1 and up,5769,"Tammy Hughes, 38, South Dakota, 105"
10,2021-03-28,106,UNICORN - Color By Number & Pixel Art Coloring,ART_AND_DESIGN,4.7,8145,24000000.0,500000,Free,0.0,Everyone,Art & Design;Creativity,2018-08-02,1.0.9,4.4 and up,9178,"Daniel Wood, 61, Hawaii, 392"
11,2021-03-28,34,PIP Camera - PIP Collage Maker,ART_AND_DESIGN,4.7,158,11000000.0,10000,Free,0.0,Everyone,Art & Design,2017-11-29,1.3,4.0.3 and up,7333,"Maria Bullock, 22, West Virginia, 134"
12,2021-03-28,71,How To Color Disney Princess - Coloring Pages,ART_AND_DESIGN,4.0,591,9400000.0,500000,Free,0.0,Everyone,Art & Design,2018-03-31,1,4.0 and up,5761,"Nicole Macdonald, 35, South Carolina, 170"
13,2021-03-28,34,Drawing Clothes Fashion Ideas,ART_AND_DESIGN,4.2,117,15000000.0,10000,Free,0.0,Everyone,Art & Design,2018-07-20,2.0.1,4.0.3 and up,3955,"Maria Bullock, 22, West Virginia, 173"
14,2021-03-28,142,Textgram - write on photos,ART_AND_DESIGN,4.4,295221,0.0,10000000,Free,0.0,Everyone,Art & Design,2018-07-30,Varies with device,Varies with device,8834,"Jason Brown, 40, Vermont, 341"
15,2021-03-28,150,Easy Realistic Drawing Tutorial,ART_AND_DESIGN,4.1,223,4200000.0,100000,Free,0.0,Everyone,Art & Design,2017-08-22,1.0,2.3 and up,4361,"Jonathan Smith, 59, North Dakota, 132"
16,2021-03-28,147,Paint Splash!,ART_AND_DESIGN,3.8,2206,1200000.0,100000,Free,0.0,Everyone,Art & Design;Creativity,2018-04-15,1.46,4.1 and up,7371,"Juan Guerrero, 33, North Dakota, 151"
17,2021-03-28,122,Popsicle Sticks and Similar DIY Craft Ideas,ART_AND_DESIGN,4.2,26,12000000.0,10000,Free,0.0,Everyone,Art & Design,2018-01-03,1.0.0,4.1 and up,7602,"Veronica Lee, 47, New Hampshire, 259"
18,2021-03-28,175,"Canva: Poster, banner, card maker & graphic design",ART_AND_DESIGN,4.7,174531,24000000.0,10000000,Free,0.0,Everyone,Art & Design,2018-07-31,1.6.1,4.1 and up,2872,"Michael Ward, 44, Kentucky, 180"
19,2021-03-28,58,Install images with music to make video without Net - 2018,ART_AND_DESIGN,4.6,1070,26000000.0,100000,Free,0.0,Everyone,Art & Design,2017-11-14,1.6,4.1 and up,5900,"Michael Thompson, 26, Maine, 342"
20,2021-03-28,27,Little Teddy Bear Colouring Book Game,ART_AND_DESIGN,4.2,85,8000000.0,100000,Free,0.0,Everyone,Art & Design,2017-12-17,2.0.0,4.1 and up,6343,"Tammy Hughes, 38, South Dakota, 232"
21,2021-03-28,139,How To Draw Food,ART_AND_DESIGN,4.3,845,7900000.0,100000,Free,0.0,Everyone,Art & Design,2018-05-28,1.0,2.3 and up,5762,"Norman Fletcher, 32, Oregon, 92"
22,2021-03-28,80,Monster Truck Stunt 3D 2019,AUTO_AND_VEHICLES,4.2,367,25000000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-05-10,1.0,4.0.3 and up,6797,"William Dunn Jr., 43, Nevada, 234"
23,2021-03-28,191,Real Tractor Farming,AUTO_AND_VEHICLES,4.0,1598,56000000.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-07-26,11.0,4.1 and up,7880,"Stephanie Holt, 30, Alabama, 97"
24,2021-03-28,94,Ultimate F1 Racing Championship,AUTO_AND_VEHICLES,3.8,284,57000000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-26,3.0,4.1 and up,9214,"Christian Miranda, 46, New Hampshire, 380"
25,2021-03-28,122,Sad Poetry Photo Frames 2018,ART_AND_DESIGN,4.5,176,10000000.0,100000,Free,0.0,Everyone,Art & Design,2018-04-02,1.0,4.0.3 and up,8121,"Veronica Lee, 47, New Hampshire, 165"
26,2021-03-28,106,Pencil Sketch Drawing,ART_AND_DESIGN,3.9,136,4600000.0,10000,Free,0.0,Everyone,Art & Design,2018-07-12,6.0,2.3 and up,7416,"Daniel Wood, 61, Hawaii, 132"
27,2021-03-28,149,Floor Plan Creator,ART_AND_DESIGN,4.1,36639,0.0,5000000,Free,0.0,Everyone,Art & Design,2018-07-14,Varies with device,2.3.3 and up,5032,"Casey George, 39, West Virginia, 197"
28,2021-03-28,31,Colorfit - Drawing & Coloring,ART_AND_DESIGN,4.7,20260,25000000.0,500000,Free,0.0,Everyone,Art & Design;Creativity,2017-10-11,1.0.8,4.0.3 and up,3126,"Michael Hurst, 64, Maine, 364"
29,2021-03-28,6,Animated Photo Editor,ART_AND_DESIGN,4.1,203,6100000.0,100000,Free,0.0,Everyone,Art & Design,2018-03-21,1.03,4.0.3 and up,1245,"Melissa Reynolds, 42, Arizona, 310"
30,2021-03-28,144,Paper flowers instructions,ART_AND_DESIGN,4.4,167,5600000.0,50000,Free,0.0,Everyone,Art & Design,2017-03-26,1.0,2.3 and up,7378,"Albert Rodriguez, 35, Nevada, 396"
31,2021-03-28,184,Smoke Effect Photo Maker - Smoke Editor,ART_AND_DESIGN,3.8,178,19000000.0,50000,Free,0.0,Everyone,Art & Design,2018-04-26,1.1,4.0.3 and up,8380,"Lauren Gomez, 23, Florida, 286"
32,2021-03-28,125,Infinite Painter,ART_AND_DESIGN,4.1,36815,29000000.0,1000000,Free,0.0,Everyone,Art & Design,2018-06-14,6.1.61.1,4.2 and up,5878,"Natasha Mullins, 28, Minnesota, 234"
33,2021-03-28,122,Garden Coloring Book,ART_AND_DESIGN,4.4,13791,33000000.0,1000000,Free,0.0,Everyone,Art & Design,2017-09-20,2.9.2,3.0 and up,5304,"Veronica Lee, 47, New Hampshire, 137"
34,2021-03-28,131,Kids Paint Free - Drawing Fun,ART_AND_DESIGN,4.7,121,3100000.0,10000,Free,0.0,Everyone,Art & Design;Creativity,2018-07-03,2.8,4.0.3 and up,6091,"Thomas Contreras, 24, Kansas, 284"
35,2021-03-28,140,Text on Photo - Fonteee,ART_AND_DESIGN,4.4,13880,28000000.0,1000000,Free,0.0,Everyone,Art & Design,2017-10-27,1.0.4,4.1 and up,8832,"Ronald Johnson, 52, Vermont, 189"
36,2021-03-28,173,Name Art Photo Editor - Focus n Filters,ART_AND_DESIGN,4.4,8788,12000000.0,1000000,Free,0.0,Everyone,Art & Design,2018-07-31,1.0.15,4.0 and up,7023,"Marvin Gregory, 32, Missouri, 133"
37,2021-03-28,54,Tattoo Name On My Photo Editor,ART_AND_DESIGN,4.2,44829,20000000.0,10000000,Free,0.0,Teen,Art & Design,2018-04-02,3.8,4.1 and up,8776,"Zachary Webb, 51, Arizona, 348"
38,2021-03-28,145,Mandala Coloring Book,ART_AND_DESIGN,4.6,4326,21000000.0,100000,Free,0.0,Everyone,Art & Design,2018-06-26,1.0.4,4.4 and up,6525,"Elizabeth Smith, 50, Nebraska, 273"
39,2021-03-28,157,3D Color Pixel by Number - Sandbox Art Coloring,ART_AND_DESIGN,4.4,1518,37000000.0,100000,Free,0.0,Everyone,Art & Design,2018-08-03,1.2.3,2.3 and up,560,"James Thompson, 22, Illinois, 119"
40,2021-03-28,36,Pixel Draw - Number Art Coloring Book,ART_AND_DESIGN,4.3,967,2800000.0,100000,Free,0.0,Everyone,Art & Design;Creativity,2018-06-20,1.1,4.4 and up,7522,"Gregory Carrillo, 40, Michigan, 354"
41,2021-03-28,89,Photo Designer - Write your name with shapes,ART_AND_DESIGN,4.7,3632,5500000.0,500000,Free,0.0,Everyone,Art & Design,2018-07-31,3.1,4.1 and up,7460,"Desiree Smith, 61, North Carolina, 385"
43,2021-03-28,85,HD Mickey Minnie Wallpapers,ART_AND_DESIGN,4.7,118,23000000.0,50000,Free,0.0,Everyone,Art & Design,2018-07-07,1.1.3,4.1 and up,5538,"David Burton, 21, North Dakota, 364"
44,2021-03-28,94,Mcqueen Coloring pages,ART_AND_DESIGN,4.3,61,7000000.0,100000,Free,0.0,Everyone,Art & Design;Action & Adventure,2018-03-07,1.0.0,4.1 and up,6602,"Christian Miranda, 46, New Hampshire, 227"
45,2021-03-28,188,Superheroes Wallpapers | 4K Backgrounds,ART_AND_DESIGN,4.7,7699,4200000.0,500000,Free,0.0,Everyone 10+,Art & Design,2018-07-12,2.2.6.2,4.0.3 and up,8631,"Taylor Higgins, 32, Washington, 353"
46,2021-03-28,58,Boys Photo Editor - Six Pack & Men's Suit,ART_AND_DESIGN,4.1,654,12000000.0,100000,Free,0.0,Everyone,Art & Design,2018-03-20,1.1,4.0.3 and up,2248,"Michael Thompson, 26, Maine, 95"
47,2021-03-28,15,Harley Quinn wallpapers HD,ART_AND_DESIGN,4.8,192,6000000.0,10000,Free,0.0,Everyone,Art & Design,2018-04-25,1.5,3.0 and up,5626,"Rebekah Ellison, 18, Virginia, 378"
48,2021-03-28,86,ibis Paint X,ART_AND_DESIGN,4.6,224399,31000000.0,10000000,Free,0.0,Everyone,Art & Design,2018-07-30,5.5.4,4.1 and up,10004,"Heidi James, 47, North Dakota, 264"
49,2021-03-28,76,FlipaClip - Cartoon animation,ART_AND_DESIGN,4.3,194216,39000000.0,5000000,Free,0.0,Everyone,Art & Design,2018-08-03,2.2.5,4.0.3 and up,5023,"Laurie Stein, 37, Montana, 226"
50,2021-03-28,49,350 Diy Room Decor Ideas,ART_AND_DESIGN,4.5,27,17000000.0,10000,Free,0.0,Everyone,Art & Design,2017-11-07,1.0,2.3 and up,554,"Dr. Victoria Martinez, 30, Texas, 120"
51,2021-03-28,37,Logo Maker - Small Business,ART_AND_DESIGN,4.0,450,14000000.0,100000,Free,0.0,Everyone,Art & Design,2018-04-20,4.0,4.1 and up,6372,"Ryan Jennings, 37, Rhode Island, 268"
52,2021-03-29,105,Best Car Wallpapers,AUTO_AND_VEHICLES,4.5,994,2900000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-03-27,1.6,4.1 and up,2046,"Kyle Simpson, 42, Massachusetts, 343"
53,2021-03-29,168,RST - Sale of cars on the PCT,AUTO_AND_VEHICLES,3.2,250,1100000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-04-27,1.4,4.0.3 and up,7807,"Kelly Edwards, 43, Delaware, 158"
54,2021-03-29,45,Tickets + PDA 2018 Exam,AUTO_AND_VEHICLES,4.9,197136,38000000.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-07-15,8.31,4.1 and up,8969,"Andrew Holt, 26, Florida, 361"
55,2021-03-29,84,Pick Your Part Garage,AUTO_AND_VEHICLES,3.9,142,32000000.0,50000,Free,0.0,Everyone,Auto & Vehicles,2018-07-24,1.1.5.0,6.0 and up,7494,"Jonathan Jones, 56, West Virginia, 158"
56,2021-03-29,94,PakWheels: Buy & Sell Cars,AUTO_AND_VEHICLES,4.4,15168,37000000.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-07-27,10.0.2,4.2 and up,7374,"Christian Miranda, 46, New Hampshire, 399"
57,2021-03-29,184,Supervision service,AUTO_AND_VEHICLES,4.0,2155,15000000.0,500000,Free,0.0,Everyone,Auto & Vehicles,2018-07-30,1.10.3,5.0 and up,8636,"Lauren Gomez, 23, Florida, 121"
58,2021-03-29,58,Speed Camera Detector - Traffic & Speed Alert,AUTO_AND_VEHICLES,4.3,138,5400000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-23,1.0,4.0.3 and up,8466,"Michael Thompson, 26, Maine, 232"
59,2021-03-29,7,Used car search Goo net whole car Go to net,AUTO_AND_VEHICLES,3.7,5414,18000000.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-07-23,3.20.1,4.4 and up,9259,"Shannon Frederick, 19, West Virginia, 364"
60,2021-03-29,53,BEST CAR SOUNDS,AUTO_AND_VEHICLES,4.3,348,38000000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-29,1.0.3,2.3 and up,1517,"Zachary Jensen, 27, Florida, 300"
61,2021-03-29,44,AutoScout24 Switzerland â€“ Find your new car,AUTO_AND_VEHICLES,4.6,13372,0.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-08-03,Varies with device,Varies with device,1369,"Wanda Miller, 25, Indiana, 334"
62,2021-03-29,121,"Used car is the first car - used car purchase, used car quotation, dealer information to",AUTO_AND_VEHICLES,4.6,5097,19000000.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-07-23,1.5.18,4.0.3 and up,9258,"Paul Huff, 46, Hawaii, 160"
63,2021-03-29,30,SMS Park,AUTO_AND_VEHICLES,4.5,3617,7900000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-05-16,2.8.2,4.1 and up,8096,"Erin Mcfarland MD, 30, Vermont, 292"
64,2021-03-29,187,SKencar,AUTO_AND_VEHICLES,3.7,4806,35000000.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-07-31,4.0.3,4.0.3 and up,8091,"Tara Reeves, 46, New York, 153"
65,2021-03-29,166,Fuelio: Gas log & costs,AUTO_AND_VEHICLES,4.6,65786,0.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-08-02,Varies with device,4.0.3 and up,5196,"Stephanie Lynn, 34, Kentucky, 102"
66,2021-03-29,31,auto fines,AUTO_AND_VEHICLES,4.6,31433,17000000.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-08-02,1.40,4.0.3 and up,9835,"Michael Hurst, 64, Maine, 278"
67,2021-03-29,197,All of the parking lot - National Park application (parking lot search / parking sharing / discount payment),AUTO_AND_VEHICLES,4.0,1754,14000000.0,500000,Free,0.0,Everyone,Auto & Vehicles,2018-06-02,2.3.4,4.0 and up,1163,"Randall Mitchell, 46, California, 109"
68,2021-03-29,128,Inquiry Fines and Debits of Vehicles,AUTO_AND_VEHICLES,4.4,2680,2200000.0,500000,Free,0.0,Everyone,Auto & Vehicles,2018-03-20,1.03,4.0.3 and up,5886,"Michael Wiggins, 19, North Dakota, 211"
69,2021-03-29,182,Gas Station,AUTO_AND_VEHICLES,4.0,1288,4500000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-04-21,2.17,4.0 and up,5312,"Dustin Ellis, 19, Florida, 361"
70,2021-03-29,68,Hush - Beauty for Everyone,BEAUTY,4.7,18900,17000000.0,500000,Free,0.0,Everyone,Beauty,2018-08-02,6.10.1,5.0 and up,5789,"Sarah Pacheco, 33, Oregon, 108"
71,2021-03-29,75,"ipsy: Makeup, Beauty, and Tips",BEAUTY,4.9,49790,14000000.0,1000000,Free,0.0,Everyone,Beauty,2017-11-09,2.3.0,4.1 and up,10009,"Scott Wood, 28, Connecticut, 237"
72,2021-03-29,169,Police Detector (Speed Camera Radar),AUTO_AND_VEHICLES,4.3,3574,3900000.0,1000000,Free,0.0,Everyone 10+,Auto & Vehicles,2018-07-04,1.6,4.0 and up,7589,"Zoe Parker, 38, Colorado, 364"
73,2021-03-29,116,Zona Azul Digital FÃ¡cil SP CET - OFFICIAL SÃ£o Paulo,AUTO_AND_VEHICLES,4.6,7880,0.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-05-10,4.6.5,Varies with device,9800,"Mr. Jonathan Allen, 31, Idaho, 396"
74,2021-03-29,167,"Police Lights, Sirens & Follow Me",AUTO_AND_VEHICLES,4.5,737,8900000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-06-08,2.3.5.1,4.1 and up,7591,"Charles Doyle, 43, Indiana, 217"
75,2021-03-29,182,CarMax â€“ Cars for Sale: Search Used Car Inventory,AUTO_AND_VEHICLES,4.4,21777,0.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-08-04,Varies with device,Varies with device,2891,"Dustin Ellis, 19, Florida, 317"
76,2021-03-29,1,Tickets SDA 2019 + Exam RF,AUTO_AND_VEHICLES,4.8,7021,17000000.0,500000,Free,0.0,Everyone,Auto & Vehicles,2018-07-27,1.79,4.0 and up,8971,"Marc Walton, 57, Mississippi, 310"
77,2021-03-29,111,American Muscle Car Race,AUTO_AND_VEHICLES,3.9,129,35000000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-26,3.0,4.1 and up,1195,"Kimberly Stout, 50, Alaska, 121"
78,2021-03-29,33,Offroad Oil Tanker Driver Transport Truck 2019,AUTO_AND_VEHICLES,4.3,542,33000000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-31,4.0,4.1 and up,7219,"Tina Maxwell, 41, New Mexico, 274"
79,2021-03-29,182,Tickets SDA 2018 and Exam from the State Traffic Safety Inspectorate with Drom.ru,AUTO_AND_VEHICLES,4.9,10479,33000000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-18,1.7.1,4.0 and up,8970,"Dustin Ellis, 19, Florida, 108"
80,2021-03-29,97,Gas Prices (Germany only),AUTO_AND_VEHICLES,4.4,805,5600000.0,50000,Free,0.0,Everyone,Auto & Vehicles,2018-07-29,2.5.1,4.4 and up,5311,"Marc Aguilar, 44, Missouri, 272"
81,2021-03-29,51,Extreme Rally Championship,AUTO_AND_VEHICLES,4.2,129,54000000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-26,3.0,4.1 and up,4571,"Joseph Pittman, 57, Wyoming, 120"
82,2021-03-29,48,Restart Navigator,AUTO_AND_VEHICLES,4.0,1403,201000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2014-08-26,1.0.1,2.2 and up,7940,"Karen Jennings, 30, Nevada, 247"
83,2021-03-29,146,"REG - Check the regnumber, find information about Swedish vehicles",AUTO_AND_VEHICLES,3.9,3971,3600000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-30,2.493,4.4 and up,7790,"Anna Johnson, 22, Oregon, 191"
84,2021-03-29,151,CityBus Lviv,AUTO_AND_VEHICLES,4.6,534,5700000.0,10000,Free,0.0,Everyone,Auto & Vehicles,2018-07-08,1.9.1,4.0.3 and up,3052,"Nancy Brown, 58, Mississippi, 293"
85,2021-03-29,114,CDL Practice Test 2018 Edition,AUTO_AND_VEHICLES,4.9,7774,17000000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-03,1.7,4.2 and up,2455,"Timothy Glenn, 24, Hawaii, 264"
86,2021-03-29,92,"ezETC (ETC balance inquiry, meter trial, real-time traffic)",AUTO_AND_VEHICLES,4.3,38846,8600000.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-07-28,2.20 Build 02,4.1 and up,9952,"Amy Simon, 22, Alabama, 91"
87,2021-03-29,137,Free VIN Report for Used Cars,AUTO_AND_VEHICLES,4.6,2431,2400000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-06-12,1.37,4.0 and up,5147,"Brandon Chavez, 40, Utah, 268"
88,2021-03-29,106,Used Cars and Trucks for Sale,AUTO_AND_VEHICLES,4.6,17057,0.0,1000000,Free,0.0,Everyone,Auto & Vehicles,2018-07-30,Varies with device,Varies with device,9257,"Daniel Wood, 61, Hawaii, 344"
89,2021-03-29,50,Check Vehicle Tax,AUTO_AND_VEHICLES,3.9,295,2700000.0,10000,Free,0.0,Everyone,Auto & Vehicles,2018-07-30,0.2.1,4.4 and up,2983,"Matthew Russell, 41, Alaska, 352"
90,2021-03-29,180,DMV Permit Practice Test 2018 Edition,AUTO_AND_VEHICLES,4.9,6090,27000000.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-03,1.7,4.2 and up,3466,"Matthew Brooks, 34, Tennessee, 304"
91,2021-03-29,143,PDD-UA,AUTO_AND_VEHICLES,4.8,736,0.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-07-29,2.9,2.3.3 and up,7320,"Rebecca Miller, 56, Minnesota, 246"
92,2021-03-29,102,"Android Auto - Maps, Media, Messaging & Voice",AUTO_AND_VEHICLES,4.2,271920,16000000.0,10000000,Free,0.0,Teen,Auto & Vehicles,2018-07-11,Varies with device,5.0 and up,1214,"Roy Nash, 39, Delaware, 387"
93,2021-03-29,173,SK Enca Direct Malls - Used Cars Search,AUTO_AND_VEHICLES,3.6,1379,16000000.0,500000,Free,0.0,Everyone,Auto & Vehicles,2018-08-02,2.2.21,4.2 and up,8088,"Marvin Gregory, 32, Missouri, 94"
94,2021-03-29,18,"Fines of the State Traffic Safety Inspectorate are official: inspection, payment of fines",AUTO_AND_VEHICLES,4.8,116986,35000000.0,5000000,Free,0.0,Everyone,Auto & Vehicles,2018-08-02,1.9.7,4.0.3 and up,4959,"Albert Blake, 37, Tennessee, 235"
95,2021-03-29,10,Super Cars Wallpapers And Backgrounds,AUTO_AND_VEHICLES,4.6,197,3400000.0,50000,Free,0.0,Everyone,Auto & Vehicles,2018-06-14,1.3,4.0 and up,8598,"Ronald Gordon, 59, Georgia, 164"
96,2021-03-29,182,REPUVE,AUTO_AND_VEHICLES,3.9,356,0.0,100000,Free,0.0,Everyone,Auto & Vehicles,2018-05-25,Varies with device,Varies with device,7793,"Dustin Ellis, 19, Florida, 131"
97,2021-03-29,199,Ulysse Speedometer,AUTO_AND_VEHICLES,4.3,40211,0.0,5000000,Free,0.0,Everyone,Auto & Vehicles,2018-07-30,Varies with device,Varies with device,9223,"Christopher Williamson, 45, Texas, 381"
98,2021-03-29,129,Used Cars Mexico,AUTO_AND_VEHICLES,4.0,190,2500000.0,50000,Free,0.0,Everyone,Auto & Vehicles,2016-10-14,1.0,2.3 and up,9256,"Christopher Marshall, 42, Virginia, 261"
99,2021-03-29,151,Used cars for sale - Trovit,AUTO_AND_VEHICLES,4.2,52530,7000000.0,5000000,Free,0.0,Everyone,Auto & Vehicles,2018-07-16,4.47.3,4.0.3 and up,9260,"Nancy Brown, 58, Mississippi, 347"
100,2021-03-30,123,Filters for B Live,BEAUTY,4.4,2280,24000000.0,500000,Free,0.0,Everyone,Beauty,2018-05-14,1.1.0,4.0 and up,4943,"Ryan Ford, 41, Missouri, 306"
101,2021-03-30,100,Skin Care and Natural Beauty,BEAUTY,4.3,654,7400000.0,100000,Free,0.0,Teen,Beauty,2018-07-17,1.15,4.1 and up,8332,"Angela Smith, 22, Iowa, 149"
102,2021-03-30,106,Facial Wrinkle Reduction,BEAUTY,4.6,184,21000000.0,10000,Free,0.0,Everyone,Beauty,2018-07-02,1.5,4.1 and up,4838,"Daniel Wood, 61, Hawaii, 266"
103,2021-03-30,83,Makeup Videos,BEAUTY,3.8,9,3400000.0,5000,Free,0.0,Everyone,Beauty,2018-06-07,1.0,4.0 and up,6518,"Anthony Terry, 60, Louisiana, 143"
104,2021-03-30,157,"Secrets of beauty, youth and health",BEAUTY,4.3,77,2900000.0,10000,Free,0.0,Mature 17+,Beauty,2017-08-08,2.0,2.3 and up,8217,"James Thompson, 22, Illinois, 146"
105,2021-03-30,196,Recipes and tips for losing weight,BEAUTY,4.3,35,3100000.0,10000,Free,0.0,Everyone 10+,Beauty,2017-12-11,2.0,3.0 and up,7888,"Ashley Stuart, 63, California, 158"
106,2021-03-30,85,Discover Color,BEAUTY,4.0,364,6400000.0,100000,Free,0.0,Everyone,Beauty,2018-05-24,1.1,4.0.3 and up,3795,"David Burton, 21, North Dakota, 256"
107,2021-03-30,164,Eyeliner step by step 2018,BEAUTY,4.3,18,3200000.0,5000,Free,0.0,Everyone,Beauty,2018-06-01,1.2.13,4.0.3 and up,4581,"Craig Campbell, 53, Rhode Island, 314"
108,2021-03-30,103,Dresses Ideas & Fashions +3000,BEAUTY,4.5,473,8200000.0,100000,Free,0.0,Mature 17+,Beauty,2017-03-01,1.0.2.0,1.6 and up,3965,"Vanessa Stafford, 62, Kentucky, 330"
109,2021-03-30,193,"Lady adviser (beauty, health)",BEAUTY,4.3,30,9900000.0,10000,Free,0.0,Mature 17+,Beauty,2018-01-24,3.0,3.0 and up,6190,"Edward Kelly, 20, Wyoming, 102"
